"EnsemblID","GeneSymbol","Total_DEG","Total_Up","Total_Dn","RRA_Score_pvalue","padj","Rank","Category","log_p"
"ENSG00000142166.13","IFNAR1",1,0,1,1,1,4392,"Not_Significant",0
"ENSG00000213995.11","NAXD",1,0,1,1,1,4393,"Not_Significant",0
"ENSG00000187866.10","FAM122A",1,0,1,1,1,4394,"Not_Significant",0
"ENSG00000188997.8","KCTD21",1,0,1,1,1,4395,"Not_Significant",0
"ENSG00000261542.1","AC011978.2",1,0,1,1,1,4396,"Not_Significant",0
"ENSG00000011007.12","ELOA",1,0,1,1,1,4397,"Not_Significant",0
"ENSG00000111271.15","ACAD10",1,0,1,1,1,4398,"Not_Significant",0
"ENSG00000144357.18","UBR3",1,0,1,1,1,4399,"Not_Significant",0
"ENSG00000123739.11","PLA2G12A",1,0,1,1,1,4400,"Not_Significant",0
"ENSG00000134072.11","CAMK1",1,0,1,1,1,4401,"Not_Significant",0
"ENSG00000160785.13","SLC25A44",1,0,1,1,1,4402,"Not_Significant",0
"ENSG00000113318.11","MSH3",1,0,1,1,1,4403,"Not_Significant",0
"ENSG00000119318.13","RAD23B",1,0,1,1,1,4404,"Not_Significant",0
"ENSG00000168827.15","GFM1",1,0,1,1,1,4405,"Not_Significant",0
"ENSG00000146476.11","ARMT1",2,1,1,1,1,4406,"Not_Significant",0
"ENSG00000110628.16","SLC22A18",2,1,1,1,1,4407,"Not_Significant",0
"ENSG00000179988.15","PSTK",1,0,1,1,1,4408,"Not_Significant",0
"ENSG00000136152.15","COG3",1,0,1,1,1,4409,"Not_Significant",0
"ENSG00000185973.12","TMLHE",1,0,1,1,1,4410,"Not_Significant",0
"ENSG00000123472.12","ATPAF1",1,0,1,1,1,4411,"Not_Significant",0
"ENSG00000143252.16","SDHC",1,0,1,1,1,4412,"Not_Significant",0
"ENSG00000162129.14","CLPB",1,0,1,1,1,4413,"Not_Significant",0
"ENSG00000072310.17","SREBF1",1,0,1,1,1,4414,"Not_Significant",0
"ENSG00000117308.15","GALE",2,1,1,1,1,4415,"Not_Significant",0
"ENSG00000166016.6","ABTB2",1,0,1,1,1,4416,"Not_Significant",0
"ENSG00000103642.12","LACTB",1,0,1,1,1,4417,"Not_Significant",0
"ENSG00000076351.13","SLC46A1",1,0,1,1,1,4418,"Not_Significant",0
"ENSG00000173141.5","MRPL57",1,0,1,1,1,4419,"Not_Significant",0
"ENSG00000066926.12","FECH",1,0,1,1,1,4420,"Not_Significant",0
"ENSG00000285976.2","AL135905.2",1,0,1,1,1,4421,"Not_Significant",0
"ENSG00000141295.14","SCRN2",1,0,1,1,1,4422,"Not_Significant",0
"ENSG00000152484.14","USP12",1,0,1,1,1,4423,"Not_Significant",0
"ENSG00000170899.11","GSTA4",1,0,1,1,1,4424,"Not_Significant",0
"ENSG00000132394.11","EEFSEC",1,0,1,1,1,4425,"Not_Significant",0
"ENSG00000123124.14","WWP1",2,1,1,1,1,4426,"Not_Significant",0
"ENSG00000118515.11","SGK1",1,0,1,1,1,4427,"Not_Significant",0
"ENSG00000136874.11","STX17",1,0,1,1,1,4428,"Not_Significant",0
"ENSG00000107362.14","ABHD17B",1,0,1,1,1,4429,"Not_Significant",0
"ENSG00000259802.1","AC012640.2",1,0,1,1,1,4430,"Not_Significant",0
"ENSG00000178567.8","EPM2AIP1",1,0,1,1,1,4431,"Not_Significant",0
"ENSG00000189241.8","TSPYL1",1,0,1,1,1,4432,"Not_Significant",0
"ENSG00000013583.10","HEBP1",1,0,1,1,1,4433,"Not_Significant",0
"ENSG00000175048.17","ZDHHC14",1,0,1,1,1,4434,"Not_Significant",0
"ENSG00000224870.7","MRPL20-AS1",1,0,1,1,1,4435,"Not_Significant",0
"ENSG00000100225.18","FBXO7",1,0,1,1,1,4436,"Not_Significant",0
"ENSG00000184903.10","IMMP2L",1,0,1,1,1,4437,"Not_Significant",0
"ENSG00000100150.20","DEPDC5",1,0,1,1,1,4438,"Not_Significant",0
"ENSG00000227456.9","LINC00310",1,0,1,1,1,4439,"Not_Significant",0
"ENSG00000133135.14","RNF128",1,0,1,1,1,4440,"Not_Significant",0
"ENSG00000154359.13","LONRF1",1,0,1,1,1,4441,"Not_Significant",0
"ENSG00000001630.17","CYP51A1",1,0,1,1,1,4442,"Not_Significant",0
"ENSG00000130023.16","ERMARD",1,0,1,1,1,4443,"Not_Significant",0
"ENSG00000197859.11","ADAMTSL2",4,3,1,1,1,4444,"Not_Significant",0
"ENSG00000104805.16","NUCB1",1,0,1,1,1,4445,"Not_Significant",0
"ENSG00000151332.19","MBIP",1,0,1,1,1,4446,"Not_Significant",0
"ENSG00000120696.9","KBTBD7",1,0,1,1,1,4447,"Not_Significant",0
"ENSG00000111911.7","HINT3",1,0,1,1,1,4448,"Not_Significant",0
"ENSG00000066651.20","TRMT11",1,0,1,1,1,4449,"Not_Significant",0
"ENSG00000253982.2","AC100810.1",1,0,1,1,1,4450,"Not_Significant",0
"ENSG00000121104.8","FAM117A",1,0,1,1,1,4451,"Not_Significant",0
"ENSG00000196428.12","TSC22D2",1,0,1,1,1,4452,"Not_Significant",0
"ENSG00000179476.8","C14orf28",1,0,1,1,1,4453,"Not_Significant",0
"ENSG00000226471.6","Z93930.2",1,0,1,1,1,4454,"Not_Significant",0
"ENSG00000157916.20","RER1",1,0,1,1,1,4455,"Not_Significant",0
"ENSG00000230513.2","THAP7-AS1",1,0,1,1,1,4456,"Not_Significant",0
"ENSG00000173905.9","GOLIM4",2,1,1,1,1,4457,"Not_Significant",0
"ENSG00000092148.13","HECTD1",1,0,1,1,1,4458,"Not_Significant",0
"ENSG00000196511.14","TPK1",1,0,1,1,1,4459,"Not_Significant",0
"ENSG00000023228.14","NDUFS1",1,0,1,1,1,4460,"Not_Significant",0
"ENSG00000273264.1","AL360219.1",1,0,1,1,1,4461,"Not_Significant",0
"ENSG00000168288.13","MMADHC",1,0,1,1,1,4462,"Not_Significant",0
"ENSG00000005844.19","ITGAL",3,2,1,1,1,4463,"Not_Significant",0
"ENSG00000160007.19","ARHGAP35",1,0,1,1,1,4464,"Not_Significant",0
"ENSG00000173276.14","ZBTB21",1,0,1,1,1,4465,"Not_Significant",0
"ENSG00000127329.16","PTPRB",1,0,1,1,1,4466,"Not_Significant",0
"ENSG00000130164.14","LDLR",1,0,1,1,1,4467,"Not_Significant",0
"ENSG00000138029.14","HADHB",1,0,1,1,1,4468,"Not_Significant",0
"ENSG00000272123.1","AC008966.2",1,0,1,1,1,4469,"Not_Significant",0
"ENSG00000086061.16","DNAJA1",1,0,1,1,1,4470,"Not_Significant",0
"ENSG00000214198.8","TTC41P",1,0,1,1,1,4471,"Not_Significant",0
"ENSG00000153363.13","LINC00467",1,0,1,1,1,4472,"Not_Significant",0
"ENSG00000273096.1","AL021707.8",1,0,1,1,1,4473,"Not_Significant",0
"ENSG00000172007.7","RAB33B",1,0,1,1,1,4474,"Not_Significant",0
"ENSG00000072062.15","PRKACA",1,0,1,1,1,4475,"Not_Significant",0
"ENSG00000170677.6","SOCS6",1,0,1,1,1,4476,"Not_Significant",0
"ENSG00000119787.14","ATL2",1,0,1,1,1,4477,"Not_Significant",0
"ENSG00000271828.1","AC008937.3",1,0,1,1,1,4478,"Not_Significant",0
"ENSG00000178104.19","PDE4DIP",1,0,1,1,1,4479,"Not_Significant",0
"ENSG00000136280.17","CCM2",1,0,1,1,1,4480,"Not_Significant",0
"ENSG00000184990.13","SIVA1",1,0,1,1,1,4481,"Not_Significant",0
"ENSG00000067208.14","EVI5",1,0,1,1,1,4482,"Not_Significant",0
"ENSG00000176018.13","LYSMD3",1,0,1,1,1,4483,"Not_Significant",0
"ENSG00000106686.16","SPATA6L",2,1,1,1,1,4484,"Not_Significant",0
"ENSG00000152931.9","PART1",1,0,1,1,1,4485,"Not_Significant",0
"ENSG00000257084.1","MIR200CHG",1,0,1,1,1,4486,"Not_Significant",0
"ENSG00000124839.13","RAB17",1,0,1,1,1,4487,"Not_Significant",0
"ENSG00000106688.12","SLC1A1",2,1,1,1,1,4488,"Not_Significant",0
"ENSG00000069702.11","TGFBR3",1,0,1,1,1,4489,"Not_Significant",0
"ENSG00000145911.6","N4BP3",3,2,1,1,1,4490,"Not_Significant",0
"ENSG00000185015.8","CA13",1,0,1,1,1,4491,"Not_Significant",0
"ENSG00000223254.1","Y_RNA",1,0,1,1,1,4492,"Not_Significant",0
"ENSG00000196542.8","SPTSSB",3,2,1,1,1,4493,"Not_Significant",0
"ENSG00000124249.7","KCNK15",3,2,1,1,1,4494,"Not_Significant",0
"ENSG00000125648.15","SLC25A23",1,0,1,1,1,4495,"Not_Significant",0
"ENSG00000188037.12","CLCN1",1,0,1,1,1,4496,"Not_Significant",0
"ENSG00000102934.10","PLLP",2,1,1,1,1,4497,"Not_Significant",0
"ENSG00000213860.4","RPL21P75",1,0,1,1,1,4498,"Not_Significant",0
"ENSG00000072201.14","LNX1",1,0,1,1,1,4499,"Not_Significant",0
"ENSG00000204991.11","SPIRE2",2,1,1,1,1,4500,"Not_Significant",0
"ENSG00000236830.7","CBR3-AS1",2,1,1,1,1,4501,"Not_Significant",0
"ENSG00000169908.12","TM4SF1",3,2,1,1,1,4502,"Not_Significant",0
"ENSG00000133112.17","TPT1",1,0,1,1,1,4503,"Not_Significant",0
"ENSG00000241656.1","UBA52P7",1,0,1,1,1,4504,"Not_Significant",0
"ENSG00000269985.1","AL021328.1",1,0,1,1,1,4505,"Not_Significant",0
"ENSG00000000003.15","TSPAN6",1,0,1,1,1,4506,"Not_Significant",0
"ENSG00000135951.16","TSGA10",1,0,1,1,1,4507,"Not_Significant",0
"ENSG00000251615.3","AC104825.1",1,0,1,1,1,4508,"Not_Significant",0
"ENSG00000142765.18","SYTL1",3,2,1,1,1,4509,"Not_Significant",0
"ENSG00000168273.8","SMIM4",1,0,1,1,1,4510,"Not_Significant",0
"ENSG00000160799.11","CCDC12",1,0,1,1,1,4511,"Not_Significant",0
"ENSG00000272398.6","CD24",2,1,1,1,1,4512,"Not_Significant",0
"ENSG00000213757.3","RPS3AP20",1,0,1,1,1,4513,"Not_Significant",0
"ENSG00000142657.21","PGD",1,0,1,1,1,4514,"Not_Significant",0
"ENSG00000224094.1","RPS24P8",1,0,1,1,1,4515,"Not_Significant",0
"ENSG00000156675.16","RAB11FIP1",2,1,1,1,1,4516,"Not_Significant",0
"ENSG00000259883.2","EHD4-AS1",1,0,1,1,1,4517,"Not_Significant",0
"ENSG00000197520.10","FAM177B",1,0,1,1,1,4518,"Not_Significant",0
"ENSG00000156453.14","PCDH1",1,0,1,1,1,4519,"Not_Significant",0
"ENSG00000165807.8","PPP1R36",2,1,1,1,1,4520,"Not_Significant",0
"ENSG00000176920.13","FUT2",3,2,1,1,1,4521,"Not_Significant",0
"ENSG00000170545.17","SMAGP",2,1,1,1,1,4522,"Not_Significant",0
"ENSG00000183172.9","SMDT1",1,0,1,1,1,4523,"Not_Significant",0
"ENSG00000269313.5","MAGIX",1,0,1,1,1,4524,"Not_Significant",0
"ENSG00000188846.14","RPL14",1,0,1,1,1,4525,"Not_Significant",0
"ENSG00000262902.1","MTCO1P40",2,1,1,1,1,4526,"Not_Significant",0
"ENSG00000057294.15","PKP2",1,0,1,1,1,4527,"Not_Significant",0
"ENSG00000135373.13","EHF",2,1,1,1,1,4528,"Not_Significant",0
"ENSG00000273045.7","C2orf15",4,3,1,1,1,4529,"Not_Significant",0
"ENSG00000182795.13","C1orf116",2,1,1,1,1,4530,"Not_Significant",0
"ENSG00000129595.14","EPB41L4A",2,1,1,1,1,4531,"Not_Significant",0
"ENSG00000007255.10","TRAPPC6A",1,0,1,1,1,4532,"Not_Significant",0
"ENSG00000169020.10","ATP5ME",1,0,1,1,1,4533,"Not_Significant",0
"ENSG00000162244.12","RPL29",1,0,1,1,1,4534,"Not_Significant",0
"ENSG00000127418.15","FGFRL1",2,1,1,1,1,4535,"Not_Significant",0
"ENSG00000127184.13","COX7C",1,0,1,1,1,4536,"Not_Significant",0
"ENSG00000122359.18","ANXA11",2,1,1,1,1,4537,"Not_Significant",0
"ENSG00000197892.13","KIF13B",1,0,1,1,1,4538,"Not_Significant",0
"ENSG00000144366.16","GULP1",2,1,1,1,1,4539,"Not_Significant",0
"ENSG00000241837.7","ATP5PO",1,0,1,1,1,4540,"Not_Significant",0
"ENSG00000213722.10","DDAH2",1,0,1,1,1,4541,"Not_Significant",0
"ENSG00000144451.19","SPAG16",1,0,1,1,1,4542,"Not_Significant",0
"ENSG00000099849.15","RASSF7",2,1,1,1,1,4543,"Not_Significant",0
"ENSG00000197019.5","SERTAD1",1,0,1,1,1,4544,"Not_Significant",0
"ENSG00000152234.16","ATP5F1A",1,0,1,1,1,4545,"Not_Significant",0
"ENSG00000144713.13","RPL32",1,0,1,1,1,4546,"Not_Significant",0
"ENSG00000133315.12","MACROD1",1,0,1,1,1,4547,"Not_Significant",0
"ENSG00000073350.14","LLGL2",3,2,1,1,1,4548,"Not_Significant",0
"ENSG00000134243.12","SORT1",1,0,1,1,1,4549,"Not_Significant",0
"ENSG00000165929.13","TC2N",2,1,1,1,1,4550,"Not_Significant",0
"ENSG00000203709.12","MIR29B2CHG",2,1,1,1,1,4551,"Not_Significant",0
"ENSG00000164484.12","TMEM200A",3,2,1,1,1,4552,"Not_Significant",0
"ENSG00000239920.2","AC104389.5",1,0,1,1,1,4553,"Not_Significant",0
"ENSG00000249192.1","MTND3P25",1,0,1,1,1,4554,"Not_Significant",0
"ENSG00000237832.1","AL138808.1",1,0,1,1,1,4555,"Not_Significant",0
"ENSG00000227258.6","SMIM2-AS1",1,0,1,1,1,4556,"Not_Significant",0
"ENSG00000115461.5","IGFBP5",2,1,1,1,1,4557,"Not_Significant",0
"ENSG00000210049.1","MT-TF",1,0,1,1,1,4558,"Not_Significant",0
"ENSG00000225362.10","CT62",2,1,1,1,1,4559,"Not_Significant",0
"ENSG00000283636.1","Metazoa_SRP",1,0,1,1,1,4560,"Not_Significant",0
"ENSG00000255823.5","MTRNR2L8",1,0,1,1,1,4561,"Not_Significant",0
"ENSG00000128591.16","FLNC",2,1,1,1,1,4562,"Not_Significant",0
"ENSG00000119711.13","ALDH6A1",1,0,1,1,1,4563,"Not_Significant",0
"ENSG00000131831.18","RAI2",2,1,1,1,1,4564,"Not_Significant",0
"ENSG00000133083.15","DCLK1",2,1,1,1,1,4565,"Not_Significant",0
"ENSG00000172508.10","CARNS1",2,1,1,1,1,4566,"Not_Significant",0
"ENSG00000177669.4","MBOAT4",1,0,1,1,1,4567,"Not_Significant",0
"ENSG00000271538.6","LINC02427",1,0,1,1,1,4568,"Not_Significant",0
"ENSG00000235485.1","AL021877.1",1,0,1,1,1,4569,"Not_Significant",0
